timestamp,freq,time,sig,pos
10:23:58.390, 0.5, 2105, 2150, 2148
10:23:58.396, 0.5, 2110, 2150, 2149
10:23:58.402, 0.5, 2115, 2150, 2149
10:23:58.408, 0.5, 2120, 2150, 2150
10:23:58.415, 0.5, 2125, 2150, 2150
10:23:58.421, 0.5, 2130, 2150, 2150
10:23:58.427, 0.5, 2135, 2150, 2151
10:23:58.434, 0.5, 2140, 2150, 2151
10:23:58.440, 0.5, 2145, 2150, 2151
10:23:58.446, 0.5, 2150, 2150, 2151
10:23:58.452, 0.5, 2155, 2150, 2151
10:23:58.458, 0.5, 2160, 2150, 2151
10:23:58.464, 0.5, 2165, 2150, 2151
10:23:58.470, 0.5, 2170, 2150, 2151
10:23:58.476, 0.5, 2175, 2150, 2151
10:23:58.483, 0.5, 2180, 2150, 2151
10:23:58.489, 0.5, 2185, 2150, 2151
10:23:58.495, 0.5, 2190, 2150, 2151
10:23:58.501, 0.5, 2195, 2150, 2151
10:23:58.507, 0.5, 2200, 2150, 2151
10:23:58.512, 0.5, 2205, 2150, 2151
10:23:58.518, 0.5, 2210, 2150, 2151
10:23:58.524, 0.5, 2215, 2150, 2151
10:23:58.531, 0.5, 2220, 2150, 2151
10:23:58.536, 0.5, 2225, 2150, 2151
10:23:58.542, 0.5, 2230, 2150, 2151
10:23:58.549, 0.5, 2235, 2150, 2151
10:23:58.555, 0.5, 2240, 2150, 2151
10:23:58.561, 0.5, 2245, 2150, 2151
10:23:58.567, 0.5, 2250, 2150, 2151
10:23:58.572, 0.5, 2255, 2150, 2151
10:23:58.578, 0.5, 2260, 2150, 2151
10:23:58.584, 0.5, 2265, 2150, 2151
10:23:58.591, 0.5, 2270, 2150, 2151
10:23:58.596, 0.5, 2275, 2150, 2151
10:23:58.601, 0.5, 2280, 2150, 2151
10:23:58.608, 0.5, 2285, 2150, 2151
10:23:58.614, 0.5, 2290, 2150, 2151
10:23:58.619, 0.5, 2295, 2150, 2151
10:23:58.625, 0.5, 2300, 2150, 2151
10:23:58.631, 0.5, 2305, 2150, 2151
10:23:58.637, 0.5, 2310, 2150, 2151
10:23:58.642, 0.5, 2315, 2150, 2151
10:23:58.649, 0.5, 2320, 2150, 2151
10:23:58.655, 0.5, 2325, 2150, 2151
10:23:58.662, 0.5, 2330, 2150, 2151
10:23:58.668, 0.5, 2335, 2150, 2151
10:23:58.675, 0.5, 2340, 2150, 2151
10:23:58.681, 0.5, 2345, 2150, 2151
10:23:58.687, 0.5, 2350, 2150, 2151
10:23:58.693, 0.5, 2355, 2150, 2151
10:23:58.698, 0.5, 2360, 2150, 2150
10:23:58.704, 0.5, 2365, 2150, 2151
10:23:58.710, 0.5, 2370, 2150, 2151
10:23:58.716, 0.5, 2375, 2150, 2151
10:23:58.721, 0.5, 2380, 2150, 2151
10:23:58.728, 0.5, 2385, 2150, 2151
10:23:58.734, 0.5, 2390, 2150, 2151
10:23:58.740, 0.5, 2395, 2150, 2151
10:23:58.746, 0.5, 2400, 2150, 2151
10:23:58.752, 0.5, 2405, 2150, 2151
10:23:58.758, 0.5, 2410, 2150, 2151
10:23:58.764, 0.5, 2415, 2150, 2151
10:23:58.770, 0.5, 2420, 2150, 2151
10:23:58.775, 0.5, 2425, 2150, 2151
10:23:58.782, 0.5, 2430, 2150, 2151
10:23:58.789, 0.5, 2435, 2150, 2151
10:23:58.794, 0.5, 2440, 2150, 2151
10:23:58.801, 0.5, 2445, 2150, 2151
10:23:58.808, 0.5, 2450, 2150, 2151
10:23:58.813, 0.5, 2455, 2150, 2151
10:23:58.819, 0.5, 2460, 2150, 2151
10:23:58.825, 0.5, 2465, 2150, 2151
10:23:58.831, 0.5, 2470, 2150, 2151
